symbol,timestamp,open,high,low,close,volume,trade_count,vwap
QQQ,2020-03-12 12:00:00+00:00,184.9,189.55,178.82,180.79,53969164.0,481454.0,182.884578
QQQ,2020-03-12 16:00:00+00:00,180.77,190.78,176.94,177.25,74421988.0,571851.0,182.256496
QQQ,2020-03-12 20:00:00+00:00,177.29,178.3,171.72,173.64,10221719.0,21363.0,175.92422
QQQ,2020-03-13 08:00:00+00:00,184.57,187.0,180.64,186.65,1411054.0,4732.0,184.714554
QQQ,2020-03-13 12:00:00+00:00,185.63,188.78,175.34,180.8908,62157654.0,563618.0,183.619139
QQQ,2020-03-13 16:00:00+00:00,180.87,194.48,179.16,193.96,64654364.0,520115.0,184.906348
QQQ,2020-03-13 20:00:00+00:00,193.92,195.1224,190.44,191.5499,6886865.0,19005.0,192.573886
QQQ,2020-03-16 08:00:00+00:00,181.1,183.0,175.02,175.5,962022.0,3439.0,176.236035
QQQ,2020-03-16 12:00:00+00:00,175.6,185.6801,171.25,183.47,33787594.0,219207.0,178.977503
QQQ,2020-03-16 16:00:00+00:00,183.43,183.83,169.16,169.58,52302156.0,307141.0,177.150088
QQQ,2020-03-16 20:00:00+00:00,169.69,175.41,169.3,174.78,6293814.0,13778.0,171.55137
QQQ,2020-03-17 08:00:00+00:00,178.06,180.89,171.06,173.27,776210.0,3013.0,175.756283
QQQ,2020-03-17 12:00:00+00:00,173.56,181.39,169.78,181.1,47036251.0,359703.0,175.858997
QQQ,2020-03-17 16:00:00+00:00,181.08,184.39,176.41,182.01,69212778.0,500132.0,180.660459
QQQ,2020-03-17 20:00:00+00:00,182.02,182.42,175.0,175.62,4791373.0,9707.0,180.899872
QQQ,2020-03-18 08:00:00+00:00,171.31,173.14,170.32,172.7,375879.0,2471.0,171.875758
QQQ,2020-03-18 12:00:00+00:00,171.39,179.22,170.51,175.805,36070795.0,300973.0,175.287892
QQQ,2020-03-18 16:00:00+00:00,175.81,176.63,166.8,176.42,68426940.0,560157.0,171.084094
QQQ,2020-03-18 20:00:00+00:00,176.42,181.6,174.05,180.39,11478574.0,15511.0,176.726382
QQQ,2020-03-19 08:00:00+00:00,174.5,179.37,173.1,173.61,894011.0,2944.0,175.891645
QQQ,2020-03-19 12:00:00+00:00,176.2098,182.29,168.92,179.1698,54603225.0,514513.0,177.813767
QQQ,2020-03-19 16:00:00+00:00,179.15,183.49,177.07,177.74,59741565.0,610259.0,180.101803
QQQ,2020-03-19 20:00:00+00:00,177.74,178.28,174.5,176.15,5558314.0,10020.0,177.060106
QQQ,2020-03-20 08:00:00+00:00,183.0,186.98,183.0,184.0,933960.0,3800.0,185.10491
QQQ,2020-03-20 12:00:00+00:00,184.09,185.62,175.7,178.74,42732174.0,403199.0,180.624679
QQQ,2020-03-20 16:00:00+00:00,178.7,179.11,170.1,170.74,62688929.0,573553.0,175.061359
QQQ,2020-03-20 20:00:00+00:00,170.75,171.35,168.88,169.1,9956477.0,8633.0,170.576073
QQQ,2020-03-23 08:00:00+00:00,165.65,167.45,164.25,165.76,744898.0,4313.0,165.9714
QQQ,2020-03-23 12:00:00+00:00,165.74,178.76,164.93,167.13,54515729.0,486036.0,169.547661
QQQ,2020-03-23 16:00:00+00:00,167.09,174.21,166.23,170.61,65585773.0,579139.0,169.88167
QQQ,2020-03-23 20:00:00+00:00,170.6,174.73,169.19,172.78,5636892.0,8017.0,170.728351
QQQ,2020-03-24 08:00:00+00:00,177.48,180.12,176.9,177.72,979432.0,3612.0,178.291604
QQQ,2020-03-24 12:00:00+00:00,177.43,182.12,174.6,181.8516,37657011.0,276122.0,180.178333
QQQ,2020-03-24 16:00:00+00:00,181.86,183.83,177.95,183.79,50598342.0,340568.0,181.566364
QQQ,2020-03-24 20:00:00+00:00,183.82,186.09,182.22,182.85,6801980.0,8026.0,183.815835
QQQ,2020-03-25 08:00:00+00:00,186.1,189.19,181.01,182.44,1633424.0,6559.0,183.734176
QQQ,2020-03-25 12:00:00+00:00,183.2899,188.4,179.98,183.0576,34603674.0,291705.0,183.272238
QQQ,2020-03-25 16:00:00+00:00,183.07,189.51,181.47,182.11,49221438.0,387897.0,185.923311
QQQ,2020-03-25 20:00:00+00:00,182.13,184.0,181.55,182.63,4432938.0,8460.0,182.361428
QQQ,2020-03-26 08:00:00+00:00,179.51,181.51,178.98,179.74,830200.0,3154.0,180.379835
QQQ,2020-03-26 12:00:00+00:00,179.69,189.21,178.6,188.85,34691616.0,275229.0,186.605019
QQQ,2020-03-26 16:00:00+00:00,188.915,192.72,186.68,192.16,41709498.0,297358.0,189.370778
QQQ,2020-03-26 20:00:00+00:00,192.13,192.64,190.65,192.29,3628591.0,8079.0,191.747083
QQQ,2020-03-27 08:00:00+00:00,188.53,189.28,186.38,186.7,756035.0,4124.0,187.60395
QQQ,2020-03-27 12:00:00+00:00,186.6,190.6,185.06,185.675,23130291.0,188313.0,186.419445
QQQ,2020-03-27 16:00:00+00:00,185.68,190.5149,184.66,184.94,32117585.0,267484.0,187.198486
QQQ,2020-03-27 20:00:00+00:00,184.95,185.49,184.47,184.95,3331336.0,5052.0,185.008934
QQQ,2020-03-30 08:00:00+00:00,183.32,186.15,183.19,185.71,641545.0,3584.0,185.331928
QQQ,2020-03-30 12:00:00+00:00,185.54,191.16,183.5,190.59,20627633.0,152057.0,188.966289
QQQ,2020-03-30 16:00:00+00:00,190.59,192.49,189.745,192.12,26076534.0,190240.0,191.294419
QQQ,2020-03-30 20:00:00+00:00,192.09,192.5,191.22,192.2,2788827.0,3820.0,191.985285
QQQ,2020-03-31 08:00:00+00:00,193.27,194.29,191.55,192.14,579528.0,2608.0,192.867449
QQQ,2020-03-31 12:00:00+00:00,192.03,195.25,189.62,193.7,25507414.0,174669.0,192.958911
QQQ,2020-03-31 16:00:00+00:00,193.7,193.89,189.2,190.46,33852706.0,230041.0,191.267099
QQQ,2020-03-31 20:00:00+00:00,190.46,190.46,188.23,188.31,3271886.0,4749.0,190.10165
QQQ,2020-04-01 08:00:00+00:00,185.61,186.14,184.31,184.92,794112.0,2850.0,185.07919
QQQ,2020-04-01 12:00:00+00:00,184.91,188.12,183.85,185.58,22898416.0,166641.0,185.914419
QQQ,2020-04-01 16:00:00+00:00,185.56,185.56,180.86,182.39,28135770.0,227199.0,183.155837
QQQ,2020-04-01 20:00:00+00:00,182.38,184.3431,181.61,183.38,2475841.0,3334.0,182.336783
QQQ,2020-04-02 08:00:00+00:00,184.79,185.51,183.33,184.71,372187.0,2038.0,184.219955
QQQ,2020-04-02 12:00:00+00:00,184.04,186.06,180.27,185.5,24488369.0,173134.0,183.739412
QQQ,2020-04-02 16:00:00+00:00,185.52,190.1,181.865,186.02,29937614.0,212259.0,184.25645
QQQ,2020-04-02 20:00:00+00:00,186.02,186.93,185.06,185.38,2082529.0,5622.0,186.241097
QQQ,2020-04-03 08:00:00+00:00,184.7,186.81,183.47,186.55,317868.0,1283.0,184.973224
QQQ,2020-04-03 12:00:00+00:00,186.51,187.0716,183.1,183.64,21457667.0,145335.0,185.065926
QQQ,2020-04-03 16:00:00+00:00,183.67,183.94,181.29,183.52,24200928.0,182895.0,182.654296
QQQ,2020-04-03 20:00:00+00:00,183.52,184.15,183.37,183.62,1939769.0,3302.0,183.562835
QQQ,2020-04-06 08:00:00+00:00,191.01,191.55,190.28,190.55,830848.0,2840.0,190.696658
QQQ,2020-04-06 12:00:00+00:00,190.55,192.74,189.19,192.515,26674836.0,169667.0,191.344525
QQQ,2020-04-06 16:00:00+00:00,192.52,197.65,192.34,196.58,32795410.0,218914.0,194.742831
QQQ,2020-04-06 20:00:00+00:00,196.55,197.28,195.25,197.22,5414027.0,6068.0,196.346406
QQQ,2020-04-07 08:00:00+00:00,200.18,202.56,199.91,201.16,902582.0,3573.0,201.278792
QQQ,2020-04-07 12:00:00+00:00,201.13,202.66,194.5,199.5097,33006397.0,248343.0,199.749309
QQQ,2020-04-07 16:00:00+00:00,199.51,201.54,196.0,196.22,33476694.0,244504.0,198.609467
QQQ,2020-04-07 20:00:00+00:00,196.22,196.87,194.82,196.32,3224498.0,4797.0,195.907253
QQQ,2020-04-08 08:00:00+00:00,196.56,197.77,194.86,197.52,570618.0,2242.0,196.41968
QQQ,2020-04-08 12:00:00+00:00,197.4,199.88,195.31,199.165,17655254.0,131398.0,198.187891
QQQ,2020-04-08 16:00:00+00:00,199.19,201.17,198.22,200.47,25698210.0,170373.0,199.829403
QQQ,2020-04-08 20:00:00+00:00,200.47,201.0,199.21,200.78,2736589.0,4229.0,200.39412
QQQ,2020-04-09 08:00:00+00:00,201.62,201.7,198.24,198.72,596214.0,2129.0,199.495186
QQQ,2020-04-09 12:00:00+00:00,199.46,203.22,197.85,201.1615,37017808.0,230691.0,200.9082
QQQ,2020-04-09 16:00:00+00:00,201.18,202.19,199.0281,200.81,26207217.0,198414.0,200.694272
QQQ,2020-04-09 20:00:00+00:00,200.8,201.44,200.54,201.44,4934506.0,3618.0,200.941921
QQQ,2020-04-13 08:00:00+00:00,198.18,200.34,198.08,200.21,275122.0,1230.0,199.291679
QQQ,2020-04-13 12:00:00+00:00,199.4601,201.25,197.73,200.315,18385789.0,131655.0,199.939779
QQQ,2020-04-13 16:00:00+00:00,200.315,203.42,199.86,203.04,22808760.0,156989.0,201.467014
QQQ,2020-04-13 20:00:00+00:00,203.04,204.42,202.88,204.2,1860387.0,2785.0,203.228529
QQQ,2020-04-14 08:00:00+00:00,205.9,206.72,205.55,206.63,391000.0,1490.0,206.14131
QQQ,2020-04-14 12:00:00+00:00,205.7601,210.16,203.0744,209.445,29719209.0,184515.0,208.758767
QQQ,2020-04-14 16:00:00+00:00,209.48,212.5,209.48,211.85,31185474.0,200568.0,211.433377
QQQ,2020-04-14 20:00:00+00:00,211.85,212.55,210.9419,211.71,3579926.0,3279.0,211.813462
QQQ,2020-04-15 08:00:00+00:00,209.75,210.33,208.83,209.77,512012.0,2177.0,209.725164
QQQ,2020-04-15 12:00:00+00:00,209.78,211.86,207.12,208.1814,19970405.0,128259.0,208.312005
QQQ,2020-04-15 16:00:00+00:00,208.16,211.26,208.02,209.43,23498915.0,155087.0,209.686073
QQQ,2020-04-15 20:00:00+00:00,209.44,209.82,207.88,208.24,3629534.0,3376.0,209.439398
QQQ,2020-04-16 08:00:00+00:00,211.43,212.0,210.5,210.81,462929.0,1703.0,211.283077
QQQ,2020-04-16 12:00:00+00:00,211.42,214.3,208.68,214.08,27573375.0,169259.0,211.968929
QQQ,2020-04-16 16:00:00+00:00,214.075,214.369,210.02,213.35,31912212.0,196169.0,212.098387
QQQ,2020-04-16 20:00:00+00:00,213.33,218.85,212.377,218.11,5117547.0,15506.0,215.89184
QQQ,2020-04-17 08:00:00+00:00,216.98,218.38,216.71,217.3,740698.0,2414.0,217.576538
QQQ,2020-04-17 12:00:00+00:00,218.2601,218.48,212.71,213.45,30380897.0,187613.0,214.658091
QQQ,2020-04-17 16:00:00+00:00,213.46,215.5,212.0801,215.19,29173895.0,171804.0,213.717248
QQQ,2020-04-17 20:00:00+00:00,215.18,215.29,214.66,214.89,3248426.0,3003.0,215.136632
QQQ,2020-04-20 08:00:00+00:00,214.23,214.33,212.32,212.7,391332.0,1859.0,213.135253
QQQ,2020-04-20 12:00:00+00:00,212.9096,215.88,212.4396,215.605,17496437.0,120795.0,214.335177
